time,Dishwasher,Home office,Fridge,Wine cellar,Garage door,Barn,Well,Microwave,Living room,temperature,humidity,visibility,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability,Furnace,Kitchen,year,month,day,weekofyear,hour,minute,use_HO,gen_Sol,weekday,timing
2016-01-01 16:00:00,0.00011306004999999995,0.09471388883333334,0.1212019444166667,0.007458333316666667,0.012935555516666667,0.03819916658333334,0.0010313889166666667,0.02846055555000002,0.14508416659999998,37.045999999999964,0.6080000000000004,10.0,30.884,1014.7979999999995,8.257999999999992,0.75,252.2,0.0,24.87599999999998,0.0,0.5110500001166668,0.000740013883333333,2016.0,1.0,1.0,53.0,16.0,29.5,1.3216363889166667,0.01872111111666668,0,0
2016-01-01 17:00:00,0.00010194886666666662,0.041319722183333324,0.1183930555,0.025804722266666667,0.012893333366666666,0.02949666668333334,0.09701250006666665,0.004128888883333336,0.10075527771666667,37.23633333333334,0.5900000000000002,10.0,30.43933333333329,1013.828666666667,9.529333333333334,0.8583333333333333,272.43333333333334,0.0,24.19599999999997,0.0,0.46748055559999985,0.0007502972499999999,2016.0,1.0,1.0,53.0,17.0,29.5,1.9166886111166668,0.02037944445,0,1
2016-01-01 18:00:00,0.0002533378,0.041548888933333326,0.11371944445000001,0.12315555556666671,0.012214166733333337,0.028984166666666665,0.0010347223499999995,0.02776666665,0.0995822223,37.16333333333336,0.5853333333333326,10.0,30.836000000000055,1013.0406666666667,8.591333333333335,1.0,270.6666666666667,0.0,23.943333333333296,0.0,0.6225175000499998,0.0892225128,2016.0,1.0,1.0,53.0,18.0,29.5,2.0953897222333335,0.026990277866666676,0,1
2016-01-01 19:00:00,0.48770249996666665,0.04147444446666666,0.11676416669999999,0.05950416665,0.017305555549999997,0.03588777778333333,0.04153305561666668,0.004109166666666665,0.033801111133333325,36.879999999999995,0.5900000000000005,9.535000000000002,31.16500000000002,1012.5750000000007,7.3499999999999925,1.0,264.0,0.0,23.83999999999996,0.0,0.2622713889666667,0.010789732716666669,2016.0,1.0,1.0,53.0,19.0,29.5,1.3043233333499995,0.02168166673333333,0,1
2016-01-01 20:00:00,0.5019313888999999,0.04088083333333333,0.10894249998333329,0.007093055633333331,0.01252833331666666,0.04117305558333332,0.0010433334,0.06521361113333327,0.0015144444166666664,36.21800000000004,0.605333333333333,9.512666666666654,29.957999999999974,1012.4400000000009,8.081999999999995,1.0,257.8666666666667,0.0,23.82199999999999,0.0,0.33640361111666656,0.0009411283333333331,2016.0,1.0,1.0,53.0,20.0,29.5,1.2712783333000002,0.002328332799999999,0,1
2016-01-01 21:00:00,0.0008566655999999998,0.041893333333333345,0.10787083334999994,0.007088611083333334,0.01738944445,0.50385388885,0.00109527785,0.004205000050000001,0.04149166666666666,35.33200000000003,0.6326666666666658,9.418333333333335,28.71033333333336,1012.542000000001,8.360666666666678,0.6090000000000001,255.43333333333334,0.0006233333333333332,24.199333333333318,0.011333333333333338,0.44161555555000015,0.0007427894333333333,2016.0,1.0,1.0,53.0,21.0,29.5,1.4849863889500006,0.0032722222166666703,0,1
2016-01-01 22:00:00,0.00010444501666666663,0.042308333333333344,0.11288083335,0.0073344444500000015,0.0126644445,0.5091788888833333,0.1415308333666667,0.004284444499999999,0.09900361110000004,34.27799999999994,0.6679999999999999,8.731999999999994,27.796000000000042,1012.8239999999994,7.7119999999999935,0.30999999999999994,261.0,0.001099999999999999,24.44200000000002,0.02000000000000001,0.4450619444833334,0.0009000166666666664,2016.0,1.0,1.0,53.0,22.0,29.5,1.9287633333333325,0.0034213888499999997,0,3
2016-01-01 23:00:00,6.528221666666667e-05,0.042389444400000004,0.23662722224999996,0.0072675,0.012603333366666667,0.11086722223333334,0.0010216667833333332,0.004113055533333334,0.09991416665,33.236666666666615,0.692666666666667,8.228666666666667,26.031000000000002,1013.3780000000008,8.567999999999993,0.3923333333333335,270.06666666666666,0.0004033333333333334,24.206333333333312,0.007333333333333335,0.3483988888166666,0.0008091783166666664,2016.0,1.0,1.0,53.0,23.0,29.5,2.0303150000500008,0.003386944433333331,0,3
2016-01-02 00:00:00,8.583668333333329e-05,0.08159305558333331,0.14913916665,0.0073108333333333315,0.012568611099999996,0.047915555583333345,0.04181750005000005,0.0628338889,0.1603755556,32.40333333333336,0.6866666666666664,9.220000000000002,25.1633333333333,1013.7266666666659,8.306666666666656,0.2333333333333339,276.3333333333333,0.0,23.226666666666645,0.0,0.4983436110666667,0.0007116806,2016.0,1.0,2.0,53.0,0.0,29.5,2.75843861115,0.0032144443500000007,2,3
2016-01-02 01:00:00,0.00011028113333333329,0.27558638886666664,0.009157777783333331,0.007204444499999996,0.012691388883333331,0.03768083336666669,0.0010355555833333327,0.01377083329999999,0.20208111108333332,31.65200000000002,0.645,9.940000000000001,24.71399999999998,1013.864000000001,7.546999999999992,0.17200000000000001,275.9,0.0,20.984000000000023,0.0,0.4070105556166667,0.1032155706166667,2016.0,1.0,2.0,53.0,1.0,29.5,1.4312002777333335,0.0033152777333333304,2,3
2016-01-02 02:00:00,2.112666666666666e-05,0.4650994444333333,0.0792658333333333,0.007224999966666671,0.012971388916666675,0.042762222216666666,0.0010283334499999995,0.0041424999500000005,0.0016086111166666668,31.100000000000012,0.615333333333333,10.0,24.31266666666668,1013.8926666666663,7.150666666666669,0.23399999999999999,268.4,0.0,19.29333333333335,0.0,0.1708108333,0.0007325183499999997,2016.0,1.0,2.0,53.0,2.0,29.5,0.9452833332833334,0.003398333383333334,2,3
2016-01-02 03:00:00,4.8905533333333335e-05,0.42210666663333335,0.0048383333999999995,0.007274722266666668,0.013062222166666665,0.037522777783333336,0.001021666766666666,0.00422694436666667,0.0016405555666666666,30.60433333333334,0.602333333333334,10.0,23.179666666666648,1014.0050000000006,7.957000000000006,0.1810000000000001,268.3,0.0,18.47700000000001,0.0,0.1675427776666667,0.001037236,2016.0,1.0,2.0,53.0,3.0,29.5,0.7742711111000004,0.0034327777000000025,2,3
2016-01-02 04:00:00,0.5194902811500001,0.09062999999999999,0.03997611101666666,0.007054722183333332,0.012371944416666671,0.03475888885,0.03915027783333335,0.004319722233333335,0.001490555583333333,30.129999999999978,0.6000000000000008,10.0,22.524000000000036,1014.1600000000009,8.061999999999994,0.20000000000000026,273.8,0.0,17.92200000000002,0.0,0.4570911111333334,0.0011750171833333337,2016.0,1.0,2.0,53.0,4.0,29.5,1.4890063889166667,0.003244166649999999,2,2
2016-01-02 05:00:00,0.42402194448333325,0.05092027781666667,0.07934000001666666,0.007259444433333333,0.012902777833333334,0.034678888850000006,0.0010125000333333334,0.004237499983333337,0.0016088888666666663,29.639999999999965,0.6000000000000008,10.0,21.948333333333327,1014.2316666666662,8.036666666666672,0.1933333333333333,273.3333333333333,0.0,17.503333333333362,0.0,0.5279072221666666,0.0009239066333333334,2016.0,1.0,2.0,53.0,5.0,29.5,1.3494013889166665,0.0034052778000000015,2,2
2016-01-02 06:00:00,0.10629833279999998,0.05107972216666665,0.005061944400000002,0.007033333349999996,0.013013055600000002,0.03468444445000001,0.001014166733333333,0.004226666666666667,0.0016291666666666668,28.93599999999997,0.6173333333333332,10.0,21.07866666666668,1014.2659999999986,8.040000000000006,0.15533333333333352,270.4,0.0,17.613333333333326,0.0,0.38972888888333335,0.0009236315833333331,2016.0,1.0,2.0,53.0,6.0,29.5,0.7696538888833334,0.003431388916666668,2,2
2016-01-02 07:00:00,0.00029694440000000013,0.0507900000333333,0.12465694445000003,0.007157222233333331,0.013332777816666669,0.037314444466666666,0.001007777816666667,0.004264722300000001,0.0016480555333333328,29.119000000000028,0.6290000000000001,9.828999999999995,21.33800000000002,1014.4230000000008,8.004,0.14099999999999993,267.3,0.0,18.125999999999983,0.0,0.35963222231666664,0.0005980655166666668,2016.0,1.0,2.0,53.0,7.0,29.5,0.7840547222166665,0.0034286110833333353,2,2
2016-01-02 08:00:00,0.00014361005,0.055173888899999995,0.004939722150000001,0.006982222216666666,0.01277499998333333,0.03434027775000001,0.001017222333333333,0.004217222166666669,0.00161722225,29.523333333333305,0.6300000000000002,9.987333333333334,22.322666666666684,1014.2626666666667,7.27200000000001,0.29866666666666664,260.46666666666664,0.0,18.572000000000006,0.0,0.6996144445166669,0.0009116832833333335,2016.0,1.0,2.0,53.0,8.0,29.5,0.99446722225,0.0034286110833333357,2,2
2016-01-02 09:00:00,0.00023638725,0.051423055583333335,0.09208111113333332,0.0070480555,0.013016111066666664,0.03435638891666666,0.0010072223333333335,0.004225833233333337,0.0016097222166666667,29.11499999999997,0.639666666666667,10.0,21.665000000000013,1014.4046666666683,7.5003333333333275,0.27133333333333304,249.36666666666667,0.0,18.571000000000016,0.0,0.4085180555833334,0.0006619617500000001,2016.0,1.0,2.0,53.0,9.0,29.5,0.7785658332999997,0.0034022221833333306,2,2
2016-01-02 10:00:00,0.0002552783333333333,0.050859444366666645,0.006033333299999997,0.007065555550000001,0.01305222221666666,0.03654583335000001,0.0010150000833333333,0.00420527781666667,0.0016063888666666664,28.911666666666687,0.639666666666667,9.913000000000007,22.163999999999994,1014.8446666666678,6.478000000000008,0.27999999999999986,254.0,0.0,18.15166666666665,0.0,0.5248622221499998,0.0008650166833333333,2016.0,1.0,2.0,53.0,10.0,29.5,0.8146472222166665,0.0034047222166666657,2,2
2016-01-02 11:00:00,0.00025221941666666664,0.051021944416666666,0.08029722216666667,0.007078055533333331,0.013015555633333332,0.03408916671666667,0.0010088890000000002,0.004204166733333337,0.0016074999333333337,28.668666666666688,0.6293333333333332,10.0,21.644000000000013,1015.2966666666655,6.786666666666663,0.27266666666666656,253.93333333333334,0.0,17.59666666666667,0.0,0.5432147222,0.0007077934666666665,2016.0,1.0,2.0,53.0,11.0,29.5,0.9222649999666669,0.0034013888999999977,2,2
2016-01-02 12:00:00,0.00017361114999999997,0.049256388883333314,0.006017777800000001,0.10620972226666665,0.012613333383333331,0.03223027781666666,0.048788055566666676,0.027858611116666664,0.08449194448333332,28.864000000000015,0.6140000000000004,10.0,21.11300000000001,1015.7119999999985,7.871000000000011,0.15800000000000003,253.1,0.0,17.249999999999993,0.0,0.9866122222833336,0.07728695556666666,2016.0,1.0,2.0,53.0,12.0,29.5,1.6110386111833335,0.003818611033333333,2,0
2016-01-02 13:00:00,0.00019110834999999998,0.04976555548333334,0.08468777775,0.12329194438333332,0.01747583335,0.031087499983333336,0.0010222223333333329,0.004174444416666671,0.1737436110666667,30.96866666666666,0.5559999999999997,10.0,23.500666666666678,1016.1246666666653,8.156666666666675,0.05666666666666666,254.53333333333333,0.0,17.071333333333357,0.0,0.79802805545,0.0007514016,2016.0,1.0,2.0,53.0,13.0,29.5,1.3942808333499994,0.04323833331666668,2,0
